WaveLenght (nm);Total Irradiance fwhm 0.13 (W/cm2 nm);Fwhm (nm)
359.11;4.56E-05
359.12;4.79E-05
359.13;5.08E-05
359.14;5.46E-05
359.15;5.93E-05
359.16;6.45E-05
359.17;6.94E-05
359.18;7.29E-05
359.19;7.45E-05
359.2;7.45E-05
359.21;7.35E-05
359.22;7.18E-05
359.23;7.05E-05
359.24;7.05E-05
359.25;7.25E-05
359.26;7.62E-05
359.27;8.08E-05
359.28;8.53E-05
359.29;8.90E-05
359.3;9.13E-05
359.31;9.21E-05
359.32;9.13E-05
359.33;8.90E-05
359.34;8.55E-05
359.35;8.17E-05
359.36;7.86E-05
359.37;7.58E-05
359.38;7.28E-05
359.39;6.92E-05
359.4;6.53E-05
359.41;6.10E-05
359.42;5.61E-05
359.43;5.13E-05
359.44;4.75E-05
359.45;4.65E-05
359.46;4.85E-05
359.47;5.34E-05
359.48;6.04E-05
359.49;6.86E-05
359.5;7.65E-05
359.51;8.23E-05
359.52;8.53E-05
359.53;8.53E-05
359.54;8.26E-05
359.55;7.81E-05
359.56;7.29E-05
359.57;6.82E-05
359.58;6.48E-05
359.59;6.31E-05
359.6;6.29E-05
359.61;6.39E-05
359.62;6.56E-05
359.63;6.70E-05
359.64;6.77E-05
359.65;6.74E-05
359.66;6.60E-05
359.67;6.33E-05
359.68;5.99E-05
359.69;5.65E-05
359.7;5.38E-05
359.71;5.21E-05
359.72;5.21E-05
359.73;5.37E-05
359.74;5.64E-05
359.75;5.95E-05
359.76;6.27E-05
359.77;6.59E-05
359.78;6.89E-05
359.79;7.15E-05
359.8;7.34E-05
359.81;7.49E-05
359.82;7.57E-05
359.83;7.55E-05
359.84;7.42E-05
359.85;7.20E-05
359.86;6.98E-05
359.87;6.87E-05
359.88;6.95E-05
359.89;7.20E-05
359.9;7.56E-05
359.91;7.94E-05
359.92;8.28E-05
359.93;8.51E-05
359.94;8.56E-05
359.95;8.43E-05
359.96;8.21E-05
359.97;8.02E-05
359.98;7.90E-05
359.99;7.84E-05
360;7.79E-05
360.01;7.74E-05
360.02;7.71E-05
360.03;7.70E-05
360.04;7.71E-05
360.05;7.80E-05
360.06;8.02E-05
360.07;8.40E-05
360.08;8.86E-05
360.09;9.28E-05
360.1;9.52E-05
360.11;9.53E-05
360.12;9.31E-05
360.13;8.88E-05
360.14;8.34E-05
360.15;7.83E-05
360.16;7.47E-05
360.17;7.31E-05
360.18;7.35E-05
360.19;7.55E-05
360.2;7.81E-05
360.21;8.04E-05
360.22;8.18E-05
360.23;8.25E-05
360.24;8.22E-05
360.25;8.05E-05
360.26;7.76E-05
360.27;7.37E-05
360.28;6.91E-05
360.29;6.35E-05
360.3;5.74E-05
360.31;5.18E-05
360.32;4.71E-05
360.33;4.35E-05
360.34;4.15E-05
360.35;4.10E-05
360.36;4.20E-05
360.37;4.37E-05
360.38;4.58E-05
360.39;4.80E-05
360.4;4.95E-05
360.41;4.97E-05
360.42;4.89E-05
360.43;4.78E-05
360.44;4.70E-05
360.45;4.68E-05
360.46;4.79E-05
360.47;5.06E-05
360.48;5.48E-05
360.49;5.97E-05
360.5;6.42E-05
360.51;6.70E-05
360.52;6.77E-05
360.53;6.63E-05
360.54;6.37E-05
360.55;6.03E-05
360.56;5.61E-05
360.57;5.14E-05
360.58;4.69E-05
360.59;4.28E-05
360.6;3.89E-05
360.61;3.52E-05
360.62;3.28E-05
360.63;3.26E-05
360.64;3.52E-05
360.65;4.05E-05
360.66;4.81E-05
360.67;5.66E-05
360.68;6.46E-05
360.69;7.05E-05
360.7;7.34E-05
360.71;7.28E-05
360.72;6.88E-05
360.73;6.26E-05
360.74;5.59E-05
360.75;5.02E-05
360.76;4.72E-05
360.77;4.74E-05
360.78;5.09E-05
360.79;5.68E-05
360.8;6.38E-05
360.81;7.08E-05
360.82;7.68E-05
360.83;8.12E-05
360.84;8.35E-05
360.85;8.42E-05
360.86;8.37E-05
360.87;8.21E-05
360.88;7.92E-05
360.89;7.47E-05
360.9;6.89E-05
360.91;6.20E-05
360.92;5.44E-05
360.93;4.66E-05
360.94;3.90E-05
360.95;3.24E-05
360.96;2.71E-05
360.97;2.33E-05
360.98;2.09E-05
360.99;2.00E-05
361;2.09E-05
361.01;2.34E-05
361.02;2.72E-05
361.03;3.17E-05
361.04;3.65E-05
361.05;4.11E-05
361.06;4.43E-05
361.07;4.54E-05
361.08;4.45E-05
361.09;4.19E-05
361.1;3.81E-05
361.11;3.38E-05
361.12;3.06E-05
361.13;2.94E-05
361.14;3.05E-05
361.15;3.39E-05
361.16;3.94E-05
361.17;4.65E-05
361.18;5.42E-05
361.19;6.09E-05
361.2;6.61E-05
361.21;6.99E-05
361.22;7.26E-05
361.23;7.34E-05
361.24;7.21E-05
361.25;6.93E-05
361.26;6.59E-05
361.27;6.28E-05
361.28;6.00E-05
361.29;5.79E-05
361.3;5.72E-05
361.31;5.81E-05
361.32;6.02E-05
361.33;6.24E-05
361.34;6.35E-05
361.35;6.28E-05
361.36;6.04E-05
361.37;5.72E-05
361.38;5.40E-05
361.39;5.13E-05
361.4;4.98E-05
361.41;5.02E-05
361.42;5.23E-05
361.43;5.54E-05
361.44;5.85E-05
361.45;6.17E-05
361.46;6.51E-05
361.47;6.86E-05
361.48;7.20E-05
361.49;7.57E-05
361.5;7.96E-05
361.51;8.26E-05
361.52;8.41E-05
361.53;8.38E-05
361.54;8.25E-05
361.55;8.07E-05
361.56;7.88E-05
361.57;7.68E-05
361.58;7.56E-05
361.59;7.60E-05
361.6;7.72E-05
361.61;7.82E-05
361.62;7.86E-05
361.63;7.90E-05
361.64;7.88E-05
361.65;7.73E-05
361.66;7.44E-05
361.67;7.11E-05
361.68;6.81E-05
361.69;6.54E-05
361.7;6.34E-05
361.71;6.34E-05
361.72;6.60E-05
361.73;7.06E-05
361.74;7.64E-05
361.75;8.25E-05
361.76;8.82E-05
361.77;9.26E-05
361.78;9.48E-05
361.79;9.49E-05
361.8;9.32E-05
361.81;8.99E-05
361.82;8.55E-05
361.83;7.99E-05
361.84;7.35E-05
361.85;6.66E-05
361.86;5.93E-05
361.87;5.18E-05
361.88;4.46E-05
361.89;3.82E-05
361.9;3.30E-05
361.91;2.87E-05
361.92;2.50E-05
361.93;2.20E-05
361.94;1.96E-05
361.95;1.78E-05
361.96;1.63E-05
361.97;1.51E-05
361.98;1.44E-05
361.99;1.44E-05
362;1.50E-05
362.01;1.60E-05
362.02;1.72E-05
362.03;1.87E-05
362.04;2.06E-05
362.05;2.32E-05
362.06;2.64E-05
362.07;2.99E-05
362.08;3.36E-05
362.09;3.74E-05
362.1;4.14E-05
362.11;4.52E-05
362.12;4.85E-05
362.13;5.09E-05
362.14;5.33E-05
362.15;5.58E-05
362.16;5.80E-05
362.17;5.93E-05
362.18;5.97E-05
362.19;5.95E-05
362.2;5.86E-05
362.21;5.68E-05
362.22;5.47E-05
362.23;5.29E-05
362.24;5.18E-05
362.25;5.15E-05
362.26;5.22E-05
362.27;5.37E-05
362.28;5.53E-05
362.29;5.65E-05
362.3;5.79E-05
362.31;6.06E-05
362.32;6.44E-05
362.33;6.89E-05
362.34;7.38E-05
362.35;7.91E-05
362.36;8.38E-05
362.37;8.64E-05
362.38;8.62E-05
362.39;8.37E-05
362.4;7.98E-05
362.41;7.54E-05
362.42;7.10E-05
362.43;6.76E-05
362.44;6.54E-05
362.45;6.41E-05
362.46;6.32E-05
362.47;6.22E-05
362.48;6.14E-05
362.49;6.10E-05
362.5;6.12E-05
362.51;6.15E-05
362.52;6.19E-05
