wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
511.92000; 1.4256594; 1.4943814; 1.4234223; 1.0015716; 0.95401308
512.16000; 1.4120266; 1.4590985; 1.4147157; 0.99809918; 0.96773899
512.40000; 1.4007212; 1.4241702; 1.4055101; 0.99659276; 0.98353496
512.64000; 1.3884128; 1.4072004; 1.3982342; 0.99297586; 0.98664895
512.88000; 1.3873227; 1.4115609; 1.3952744; 0.99430093; 0.98282880
513.12000; 1.3912747; 1.4242072; 1.3975947; 0.99547795; 0.97687662
513.36000; 1.4000512; 1.4275149; 1.4040740; 0.99713488; 0.98076121
513.60000; 1.4072167; 1.4132684; 1.4115613; 0.99692214; 0.99571796
513.84000; 1.4111609; 1.3880552; 1.4154198; 0.99699106; 1.0166461
514.08000; 1.4161451; 1.3665135; 1.4105368; 1.0039760; 1.0363199
514.32000; 1.4173427; 1.3588076; 1.3929330; 1.0175240; 1.0430783
514.56000; 1.4054585; 1.3648514; 1.3617503; 1.0320971; 1.0297521
514.80000; 1.3697538; 1.3790024; 1.3207033; 1.0371396; 0.99329322
515.04000; 1.3041146; 1.3968911; 1.2777486; 1.0206347; 0.93358357
515.28000; 1.2344971; 1.4163224; 1.2423952; 0.99364287; 0.87162158
515.52000; 1.1903688; 1.4323776; 1.2216168; 0.97442075; 0.83104396
515.76000; 1.1851662; 1.4336511; 1.2166860; 0.97409373; 0.82667687
516.00000; 1.2222544; 1.4060010; 1.2231345; 0.99928053; 0.86931265
516.24000; 1.2725129; 1.3430252; 1.2340815; 1.0311417; 0.94749740
516.48000; 1.2952682; 1.2565935; 1.2446345; 1.0406816; 1.0307774
516.72000; 1.2808612; 1.1769399; 1.2537733; 1.0216051; 1.0882979
516.96000; 1.2565651; 1.1373749; 1.2646471; 0.99360929; 1.1047941
517.20000; 1.2553147; 1.1536279; 1.2793129; 0.98124131; 1.0881452
517.44000; 1.2806790; 1.2090721; 1.2980277; 0.98663457; 1.0592247
517.68000; 1.3103936; 1.2581399; 1.3188739; 0.99357009; 1.0415326
517.92000; 1.3327517; 1.2624985; 1.3392858; 0.99512117; 1.0556461
518.16000; 1.3476890; 1.2339922; 1.3573810; 0.99285983; 1.0921374
518.40000; 1.3661493; 1.2162206; 1.3723555; 0.99547773; 1.1232743
518.64000; 1.3749731; 1.2381094; 1.3843357; 0.99323672; 1.1105425
518.88000; 1.3737702; 1.2806773; 1.3941475; 0.98538369; 1.0726904
519.12000; 1.3609893; 1.3129941; 1.4029566; 0.97008655; 1.0365540
519.36000; 1.3553622; 1.3300408; 1.4116439; 0.96013038; 1.0190381
519.60000; 1.3635941; 1.3454468; 1.4201824; 0.96015423; 1.0134880
519.84000; 1.3765294; 1.3649026; 1.4274795; 0.96430762; 1.0085184
520.08000; 1.3868857; 1.3796259; 1.4318480; 0.96859840; 1.0052622
520.32000; 1.3942623; 1.3823670; 1.4318845; 0.97372538; 1.0086050
520.56000; 1.3969460; 1.3804361; 1.4273784; 0.97867951; 1.0119599
520.80000; 1.3905675; 1.3868779; 1.4198561; 0.97937214; 1.0026603
521.04000; 1.3748183; 1.4029228; 1.4123666; 0.97341464; 0.97996717
521.28000; 1.3524740; 1.4183779; 1.4083960; 0.96029387; 0.95353574
521.52000; 1.3475934; 1.4276582; 1.4103672; 0.95549116; 0.94391877
521.76000; 1.3578609; 1.4330144; 1.4185627; 0.95720893; 0.94755561
522.00000; 1.3826241; 1.4315432; 1.4310547; 0.96615737; 0.96582774
522.24000; 1.4084847; 1.4150474; 1.4445731; 0.97501796; 0.99536221
522.48000; 1.4327130; 1.3874490; 1.4557623; 0.98416681; 1.0326239
522.72000; 1.4517942; 1.3674855; 1.4622221; 0.99286843; 1.0616523
522.96000; 1.4568003; 1.3679618; 1.4629355; 0.99580624; 1.0649422
523.20000; 1.4505461; 1.3846516; 1.4579932; 0.99489220; 1.0475892
523.44000; 1.4433036; 1.4083767; 1.4478691; 0.99684679; 1.0247994
523.68000; 1.4376889; 1.4338404; 1.4327559; 1.0034430; 1.0026840
523.92000; 1.4336570; 1.4550002; 1.4124682; 1.0150013; 0.98533117
524.16000; 1.4365910; 1.4648456; 1.3870901; 1.0356869; 0.98071151
524.40000; 1.4374972; 1.4622243; 1.3580458; 1.0585042; 0.98308937
524.64000; 1.4063684; 1.4524706; 1.3288648; 1.0583232; 0.96825952
524.88000; 1.3564050; 1.4411465; 1.3049000; 1.0394705; 0.94119856
525.12000; 1.3028788; 1.4299216; 1.2917793; 1.0085925; 0.91115401
525.36000; 1.2767402; 1.4168437; 1.2931883; 0.98728092; 0.90111577
525.60000; 1.2773368; 1.3971655; 1.3091820; 0.97567548; 0.91423442
525.84000; 1.3034150; 1.3649558; 1.3360695; 0.97555934; 0.95491375
526.08000; 1.3417476; 1.3189309; 1.3680067; 0.98080487; 1.0172994
526.32000; 1.3756441; 1.2683573; 1.3993407; 0.98306589; 1.0845872
526.56000; 1.3967331; 1.2309475; 1.4263007; 0.97926971; 1.1346813
526.80000; 1.4079370; 1.2233509; 1.4464763; 0.97335643; 1.1508857
527.04000; 1.4207648; 1.2509912; 1.4611836; 0.97233830; 1.1357113
527.28000; 1.4409556; 1.3035388; 1.4693569; 0.98067094; 1.1054183
527.52000; 1.4611927; 1.3602121; 1.4713756; 0.99307935; 1.0742389
527.76000; 1.4751335; 1.4022394; 1.4687556; 1.0043424; 1.0519840
528.00000; 1.4652879; 1.4244857; 1.4644988; 1.0005388; 1.0286434
528.24000; 1.4379993; 1.4366637; 1.4622841; 0.98339250; 1.0009296
528.48000; 1.4214480; 1.4520087; 1.4647667; 0.97042622; 0.97895282
528.72000; 1.4215947; 1.4698928; 1.4721393; 0.96566589; 0.96714173
528.96000; 1.4376513; 1.4786118; 1.4819901; 0.97008157; 0.97229802
529.20000; 1.4620380; 1.4687304; 1.4905069; 0.98089991; 0.99544345
529.44000; 1.4756304; 1.4438735; 1.4941513; 0.98760440; 1.0219943
529.68000; 1.4818860; 1.4210490; 1.4907913; 0.99402649; 1.0428113
529.92000; 1.4814707; 1.4183488; 1.4799036; 1.0010590; 1.0445038
530.16000; 1.4724192; 1.4386242; 1.4621981; 1.0069902; 1.0234912
530.40000; 1.4602265; 1.4680935; 1.4392836; 1.0145510; 0.99464134
530.64000; 1.4463161; 1.4909563; 1.4136587; 1.0231013; 0.97005932
530.88000; 1.4216492; 1.5002568; 1.3887198; 1.0237120; 0.94760385
531.12000; 1.3926540; 1.4961884; 1.3682381; 1.0178448; 0.93080124
531.36000; 1.3732816; 1.4820380; 1.3552230; 1.0133252; 0.92661699
531.60000; 1.3820071; 1.4627500; 1.3508208; 1.0230869; 0.94480061
531.84000; 1.4122059; 1.4405118; 1.3540918; 1.0429174; 0.98035014
532.08000; 1.4468365; 1.4112040; 1.3628499; 1.0616257; 1.0252497
532.32000; 1.4579037; 1.3716738; 1.3749074; 1.0603650; 1.0628647
532.56000; 1.4576520; 1.3311300; 1.3888846; 1.0495127; 1.0950486
532.80000; 1.4569001; 1.3080184; 1.4042520; 1.0374920; 1.1138223
533.04000; 1.4598716; 1.3110443; 1.4208250; 1.0274816; 1.1135181
533.28000; 1.4644756; 1.3290470; 1.4380939; 1.0183449; 1.1018991
533.52000; 1.4693080; 1.3454533; 1.4547263; 1.0100237; 1.0920542
533.76000; 1.4793070; 1.3565208; 1.4685464; 1.0073274; 1.0905155
534.00000; 1.4971216; 1.3684868; 1.4771506; 1.0135200; 1.0939979
534.24000; 1.5124502; 1.3832838; 1.4789468; 1.0226535; 1.0933767
534.48000; 1.5109837; 1.3977318; 1.4740553; 1.0250522; 1.0810255
534.72000; 1.4949168; 1.4134466; 1.4645340; 1.0207457; 1.0576394
534.96000; 1.4665620; 1.4356311; 1.4537795; 1.0087926; 1.0215451
535.20000; 1.4384792; 1.4623991; 1.4453566; 0.99524167; 0.98364337
535.44000; 1.4135817; 1.4832596; 1.4417167; 0.98048504; 0.95302377
535.68000; 1.4038401; 1.4885058; 1.4433156; 0.97264944; 0.94312034
535.92000; 1.4171907; 1.4771436; 1.4485659; 0.97834051; 0.95941293
536.16000; 1.4412599; 1.4558992; 1.4547090; 0.99075481; 0.98994488
536.40000; 1.4546161; 1.4325545; 1.4591374; 0.99690139; 1.0154002
536.64000; 1.4589865; 1.4126060; 1.4603591; 0.99906008; 1.0328333
536.88000; 1.4632896; 1.4021476; 1.4580951; 1.0035625; 1.0436059
537.12000; 1.4676176; 1.4078456; 1.4529861; 1.0100699; 1.0424563
537.36000; 1.4657431; 1.4281495; 1.4449672; 1.0143781; 1.0263233
537.60000; 1.4540585; 1.4493382; 1.4344315; 1.0136828; 1.0032569
537.84000; 1.4443174; 1.4579024; 1.4216410; 1.0159508; 0.99068179
538.08000; 1.4279695; 1.4537618; 1.4071981; 1.0147608; 0.98225825
538.32000; 1.4152644; 1.4463693; 1.3922787; 1.0165095; 0.97849452
538.56000; 1.4130820; 1.4417475; 1.3787112; 1.0249297; 0.98011754
538.80000; 1.4103291; 1.4373304; 1.3687891; 1.0303480; 0.98121422
539.04000; 1.3954521; 1.4286832; 1.3646909; 1.0225408; 0.97674003
539.28000; 1.3901547; 1.4146345; 1.3676151; 1.0164810; 0.98269535
539.52000; 1.3942179; 1.3979636; 1.3770770; 1.0124473; 0.99732058
539.76000; 1.4084802; 1.3811680; 1.3908420; 1.0126817; 1.0197747
540.00000; 1.4275809; 1.3628003; 1.4055975; 1.0156398; 1.0475349
540.24000; 1.4452680; 1.3419671; 1.4180283; 1.0192096; 1.0769773
540.48000; 1.4542982; 1.3261399; 1.4258286; 1.0199670; 1.0966401
540.72000; 1.4506387; 1.3262352; 1.4283475; 1.0156063; 1.0938020
540.96000; 1.4424530; 1.3436827; 1.4267412; 1.0110124; 1.0735072
541.20000; 1.4357769; 1.3698704; 1.4235772; 1.0085697; 1.0481114
541.44000; 1.4325035; 1.3958984; 1.4219016; 1.0074561; 1.0262233
541.68000; 1.4237061; 1.4166124; 1.4239872; 0.99980254; 1.0050075
541.92000; 1.4141138; 1.4285354; 1.4302808; 0.98869665; 0.98990465
542.16000; 1.4195916; 1.4297127; 1.4391722; 0.98639456; 0.99292089
542.40000; 1.4367907; 1.4210021; 1.4478494; 0.99236197; 1.0111109
542.64000; 1.4512792; 1.4059211; 1.4537935; 0.99827054; 1.0322622
542.88000; 1.4494329; 1.3910725; 1.4559687; 0.99551107; 1.0419535
543.12000; 1.4372592; 1.3856277; 1.4549911; 0.98781303; 1.0372621
543.36000; 1.4283208; 1.3961092; 1.4523753; 0.98343782; 1.0230724
543.60000; 1.4292574; 1.4202432; 1.4495921; 0.98597212; 1.0063470
543.84000; 1.4345665; 1.4457732; 1.4475607; 0.99102338; 0.99224870
544.08000; 1.4355995; 1.4576450; 1.4466125; 0.99238704; 0.98487592
544.32000; 1.4320767; 1.4515083; 1.4466093; 0.98995402; 0.98661280
544.56000; 1.4298308; 1.4388180; 1.4470012; 0.98813384; 0.99375380
544.80000; 1.4333543; 1.4326572; 1.4468705; 0.99065833; 1.0004865
545.04000; 1.4269767; 1.4321378; 1.4451129; 0.98744998; 0.99639620
545.28000; 1.4328719; 1.4295187; 1.4408529; 0.99446089; 1.0023457
545.52000; 1.4363146; 1.4259361; 1.4340090; 1.0016078; 1.0072784
545.76000; 1.4307429; 1.4270880; 1.4256652; 1.0035617; 1.0025611
546.00000; 1.4195532; 1.4310847; 1.4178178; 1.0012240; 0.99194214
546.24000; 1.4048692; 1.4334322; 1.4124290; 0.99464766; 0.98007371
546.48000; 1.3991925; 1.4353563; 1.4103503; 0.99208867; 0.97480500
546.72000; 1.4079504; 1.4372963; 1.4109260; 0.99789105; 0.97958260
546.96000; 1.4200834; 1.4325815; 1.4125917; 1.0053036; 0.99127583
547.20000; 1.4310209; 1.4156542; 1.4139676; 1.0120606; 1.0108548
547.44000; 1.4410516; 1.3927640; 1.4145798; 1.0187135; 1.0346703
547.68000; 1.4438831; 1.3785210; 1.4148456; 1.0205234; 1.0474147
547.92000; 1.4440106; 1.3811416; 1.4153222; 1.0202699; 1.0455196
548.16000; 1.4416427; 1.3944525; 1.4162416; 1.0179356; 1.0338414
548.40000; 1.4383274; 1.4052946; 1.4173302; 1.0148146; 1.0235059
548.64000; 1.4339245; 1.4063064; 1.4181341; 1.0111346; 1.0196388
548.88000; 1.4304175; 1.4008102; 1.4184880; 1.0084100; 1.0211359
549.12000; 1.4269947; 1.3954222; 1.4187659; 1.0058000; 1.0226258
549.36000; 1.4234639; 1.3947449; 1.4197301; 1.0026300; 1.0205909
549.60000; 1.4222065; 1.3986959; 1.4220276; 1.0001258; 1.0168090
549.84000; 1.4214335; 1.4040723; 1.4256067; 0.99707269; 1.0123649
550.08000; 1.4252877; 1.4069943; 1.4294622; 0.99707966; 1.0130017
550.32000; 1.4342176; 1.4061028; 1.4320213; 1.0015337; 1.0199949
550.56000; 1.4403823; 1.4029187; 1.4320681; 1.0058057; 1.0267041
550.80000; 1.4388443; 1.3992909; 1.4296235; 1.0064498; 1.0282667
551.04000; 1.4308205; 1.3974180; 1.4261167; 1.0032983; 1.0239030
551.28000; 1.4177779; 1.4016028; 1.4236660; 0.99586412; 1.0115404
551.52000; 1.4092535; 1.4140014; 1.4239484; 0.98968022; 0.99664227
551.76000; 1.4096867; 1.4281783; 1.4273972; 0.98759245; 0.98705232
552.00000; 1.4178799; 1.4329928; 1.4331399; 0.98935203; 0.98945361
552.24000; 1.4227736; 1.4237616; 1.4395413; 0.98835199; 0.99930605
552.48000; 1.4310389; 1.4069340; 1.4449211; 0.99039245; 1.0171329
552.72000; 1.4371187; 1.3944157; 1.4480805; 0.99243016; 1.0306243
552.96000; 1.4376503; 1.3935085; 1.4485139; 0.99250015; 1.0316767
553.20000; 1.4429426; 1.4021932; 1.4463570; 0.99763928; 1.0290611
553.44000; 1.4438347; 1.4144539; 1.4421757; 1.0011503; 1.0207718
553.68000; 1.4429717; 1.4264272; 1.4366849; 1.0043759; 1.0115985
553.92000; 1.4394133; 1.4357241; 1.4304836; 1.0062424; 1.0025696
554.16000; 1.4350103; 1.4402827; 1.4239204; 1.0077883; 0.99633931
554.40000; 1.4318793; 1.4401375; 1.4171673; 1.0103813; 0.99426570
554.64000; 1.4227847; 1.4367269; 1.4104436; 1.0087498; 0.99029583
554.88000; 1.4149325; 1.4305155; 1.4041985; 1.0076442; 0.98910668
555.12000; 1.4044193; 1.4222128; 1.3990772; 1.0038183; 0.98748886
555.36000; 1.3948283; 1.4146908; 1.3956495; 0.99941167; 0.98595988
555.60000; 1.3928600; 1.4099355; 1.3940348; 0.99915725; 0.98788914
555.84000; 1.3901489; 1.4054634; 1.3936234; 0.99750683; 0.98910362
556.08000; 1.3962257; 1.3977831; 1.3931091; 1.0022371; 0.99888574
556.32000; 1.4055277; 1.3879272; 1.3909744; 1.0104627; 1.0126812
556.56000; 1.4136492; 1.3797089; 1.3863067; 1.0197233; 1.0245997
556.80000; 1.4139470; 1.3747032; 1.3794867; 1.0249805; 1.0285471
557.04000; 1.4002663; 1.3726606; 1.3722086; 1.0204471; 1.0201111
557.28000; 1.3786166; 1.3746697; 1.3667072; 1.0087139; 1.0028712
557.52000; 1.3643500; 1.3815166; 1.3646978; 0.99974519; 0.98757411
557.76000; 1.3639534; 1.3888528; 1.3665888; 0.99807150; 0.98207190
558.00000; 1.3703762; 1.3880148; 1.3721889; 0.99867904; 0.98729226
558.24000; 1.3771906; 1.3741955; 1.3807002; 0.99745805; 1.0021795
558.48000; 1.3818441; 1.3529649; 1.3911884; 0.99328323; 1.0213451
558.72000; 1.3784464; 1.3369219; 1.4023661; 0.98294328; 1.0310598
558.96000; 1.3838698; 1.3345688; 1.4122833; 0.97988114; 1.0369415
559.20000; 1.4072301; 1.3428133; 1.4185979; 0.99198660; 1.0479716
559.44000; 1.4268720; 1.3536894; 1.4196000; 1.0051226; 1.0540616
559.68000; 1.4289582; 1.3611189; 1.4153577; 1.0096092; 1.0498408
559.92000; 1.4101374; 1.3673173; 1.4080481; 1.0014838; 1.0313169
560.16000; 1.3861551; 1.3795575; 1.4010711; 0.98935388; 1.0047824
560.40000; 1.3744939; 1.4007293; 1.3974569; 0.98356795; 0.98127019
560.64000; 1.3759826; 1.4227132; 1.3985516; 0.98386258; 0.96715388
560.88000; 1.3798730; 1.4314803; 1.4036660; 0.98304937; 0.96394828
561.12000; 1.3835634; 1.4194850; 1.4106905; 0.98077037; 0.97469397
561.36000; 1.3915741; 1.3934973; 1.4171899; 0.98192496; 0.99861991
561.60000; 1.4016336; 1.3700475; 1.4214188; 0.98608065; 1.0230548
561.84000; 1.4069983; 1.3613377; 1.4228615; 0.98885119; 1.0335410
562.08000; 1.4017324; 1.3671107; 1.4221244; 0.98566094; 1.0253248
562.32000; 1.3856243; 1.3807354; 1.4202810; 0.97559869; 1.0035408
562.56000; 1.3826610; 1.3969373; 1.4180295; 0.97505801; 0.98978033
562.80000; 1.3857167; 1.4112129; 1.4151456; 0.97920434; 0.98193313
563.04000; 1.3902127; 1.4183999; 1.4105675; 0.98556982; 0.98012749
563.28000; 1.3985217; 1.4163246; 1.4030972; 0.99673902; 0.98743023
563.52000; 1.4011857; 1.4084402; 1.3923493; 1.0063464; 0.99484923
563.76000; 1.3972326; 1.4009643; 1.3794155; 1.0129164; 0.99733639
564.00000; 1.3857517; 1.3984545; 1.3668239; 1.0138481; 0.99091654
564.24000; 1.3715009; 1.4013678; 1.3577162; 1.0101529; 0.97868734
564.48000; 1.3595856; 1.4055494; 1.3545985; 1.0036816; 0.96729833
564.72000; 1.3560723; 1.4045217; 1.3582997; 0.99836016; 0.96550465
564.96000; 1.3623185; 1.3938875; 1.3676729; 0.99608499; 0.97735177
565.20000; 1.3725877; 1.3735555; 1.3801277; 0.99453673; 0.99929545
565.44000; 1.3879946; 1.3474592; 1.3926145; 0.99668260; 1.0300829
565.68000; 1.4022542; 1.3239895; 1.4025590; 0.99978269; 1.0591128
565.92000; 1.4097474; 1.3138376; 1.4084510; 1.0009205; 1.0729997
566.16000; 1.4131989; 1.3218437; 1.4100474; 1.0022350; 1.0691120
566.40000; 1.4100399; 1.3421378; 1.4082466; 1.0012735; 1.0505925
566.64000; 1.4011275; 1.3648225; 1.4046825; 0.99746922; 1.0266005
566.88000; 1.3856746; 1.3844509; 1.4011155; 0.98897959; 1.0008839
567.12000; 1.3778761; 1.3993220; 1.3987900; 0.98504858; 0.98467410
567.36000; 1.3696697; 1.4074246; 1.3979961; 0.97973782; 0.97317449
567.60000; 1.3714596; 1.4071985; 1.3980293; 0.98099489; 0.97460280
567.84000; 1.3823253; 1.3999502; 1.3976259; 0.98905242; 0.98741035
568.08000; 1.3916157; 1.3894786; 1.3955146; 0.99720609; 1.0015381
568.32000; 1.3928542; 1.3801709; 1.3910431; 1.0013020; 1.0091896
568.56000; 1.3875285; 1.3754990; 1.3845615; 1.0021429; 1.0087455
568.80000; 1.3794822; 1.3770161; 1.3774367; 1.0014850; 1.0017909
569.04000; 1.3663601; 1.3832831; 1.3717259; 0.99608828; 0.98776608
569.28000; 1.3530829; 1.3895134; 1.3695625; 0.98796728; 0.97378181
569.52000; 1.3422671; 1.3913130; 1.3723939; 0.97804802; 0.96474849
569.76000; 1.3338664; 1.3863876; 1.3803700; 0.96631077; 0.96211652
570.00000; 1.3494046; 1.3765192; 1.3922218; 0.96924541; 0.98030208
570.24000; 1.3692716; 1.3641027; 1.4057345; 0.97406132; 1.0037892
570.48000; 1.3870905; 1.3503870; 1.4185543; 0.97781983; 1.0271800
570.72000; 1.4057362; 1.3387811; 1.4289003; 0.98378886; 1.0500120
570.96000; 1.4134505; 1.3365893; 1.4359031; 0.98436343; 1.0575055
571.20000; 1.4129976; 1.3484689; 1.4395611; 0.98154756; 1.0478534
571.44000; 1.4094697; 1.3700911; 1.4404583; 0.97848696; 1.0287416
571.68000; 1.4037670; 1.3924107; 1.4393944; 0.97524831; 1.0081559
571.92000; 1.3991136; 1.4099880; 1.4370424; 0.97360636; 0.99228763
572.16000; 1.3983623; 1.4221756; 1.4337345; 0.97532861; 0.98325575
572.40000; 1.3981990; 1.4292496; 1.4294447; 0.97814136; 0.97827488
572.64000; 1.3973688; 1.4311229; 1.4239799; 0.98131214; 0.97641424
572.88000; 1.3971548; 1.4289279; 1.4173107; 0.98577875; 0.97776435
573.12000; 1.3950423; 1.4252644; 1.4098829; 0.98947388; 0.97879544
573.36000; 1.3834035; 1.4221543; 1.4027034; 0.98624087; 0.97275199
573.60000; 1.3789669; 1.4197160; 1.3970724; 0.98704034; 0.97129770
573.84000; 1.3691940; 1.4172430; 1.3940602; 0.98216279; 0.96609684
574.08000; 1.3630563; 1.4140596; 1.3940415; 0.97777311; 0.96393127
574.32000; 1.3704368; 1.4087060; 1.3965768; 0.98128281; 0.97283378
574.56000; 1.3766423; 1.3993400; 1.4006596; 0.98285287; 0.98377968
574.80000; 1.3782865; 1.3862432; 1.4050934; 0.98092165; 0.99426021
575.04000; 1.3837403; 1.3734703; 1.4087605; 0.98223960; 1.0074774
575.28000; 1.3918930; 1.3671681; 1.4107456; 0.98663646; 1.0180847
575.52000; 1.3973465; 1.3700770; 1.4104155; 0.99073392; 1.0199036
575.76000; 1.3987086; 1.3778868; 1.4075377; 0.99372726; 1.0151114
576.00000; 1.3948345; 1.3847929; 1.4024201; 0.99459110; 1.0072513
576.24000; 1.3901587; 1.3904803; 1.3959816; 0.99582878; 0.99976872
576.48000; 1.3864256; 1.3967864; 1.3896376; 0.99768859; 0.99258242
576.72000; 1.3717374; 1.4019616; 1.3849313; 0.99047325; 0.97844149
576.96000; 1.3591743; 1.4032120; 1.3830090; 0.98276606; 0.96861652
577.20000; 1.3566198; 1.4005644; 1.3841984; 0.98007613; 0.96862368
577.44000; 1.3579541; 1.3948506; 1.3879288; 0.97840333; 0.97354805
577.68000; 1.3682722; 1.3853776; 1.3930160; 0.98223724; 0.98765290
577.92000; 1.3789140; 1.3724756; 1.3981177; 0.98626464; 1.0046911
578.16000; 1.3857417; 1.3606536; 1.4020065; 0.98839890; 1.0184383
578.40000; 1.3891985; 1.3560159; 1.4044596; 0.98913384; 1.0244706
578.64000; 1.3923346; 1.3601328; 1.4053180; 0.99076127; 1.0236755
578.88000; 1.3928533; 1.3689215; 1.4051830; 0.99122558; 1.0174822
579.12000; 1.3895045; 1.3779224; 1.4049562; 0.98900194; 1.0084055
579.36000; 1.3859263; 1.3857918; 1.4054784; 0.98608870; 1.0000971
579.60000; 1.3859784; 1.3920598; 1.4072384; 0.98489239; 0.99563137
579.84000; 1.3906951; 1.3958942; 1.4102695; 0.98612014; 0.99627546
580.08000; 1.3912817; 1.3952489; 1.4142056; 0.98379027; 0.99715670
580.32000; 1.3896540; 1.3906829; 1.4184154; 0.97972283; 0.99926014
580.56000; 1.3915351; 1.3860313; 1.4221708; 0.97845846; 1.0039709
580.80000; 1.3978039; 1.3850918; 1.4248498; 0.98101836; 1.0091778
581.04000; 1.4037307; 1.3877233; 1.4261323; 0.98429207; 1.0115350
581.28000; 1.4044468; 1.3915301; 1.4260935; 0.98482096; 1.0092823
581.52000; 1.4066532; 1.3961600; 1.4251268; 0.98703722; 1.0075158
581.76000; 1.4073667; 1.4025792; 1.4237203; 0.98851347; 1.0034133
582.00000; 1.4049714; 1.4095137; 1.4221983; 0.98788710; 0.99677737
582.24000; 1.4031804; 1.4141919; 1.4205551; 0.98776912; 0.99221360
582.48000; 1.4042945; 1.4153922; 1.4184499; 0.99002049; 0.99215926
582.72000; 1.4060720; 1.4136653; 1.4153547; 0.99344145; 0.99462868
582.96000; 1.4069000; 1.4103348; 1.4107855; 0.99724589; 0.99756460
583.20000; 1.4051469; 1.4071707; 1.4045446; 1.0004288; 0.99856179
583.44000; 1.3965638; 1.4054792; 1.3969184; 0.99974615; 0.99365669
583.68000; 1.3864549; 1.4052856; 1.3887712; 0.99833212; 0.98660010
583.92000; 1.3802262; 1.4056472; 1.3814487; 0.99911507; 0.98191513
584.16000; 1.3667186; 1.4050592; 1.3764263; 0.99294714; 0.97271245
584.40000; 1.3527619; 1.4020442; 1.3747821; 0.98398277; 0.96484970
584.64000; 1.3499705; 1.3962026; 1.3767397; 0.98055609; 0.96688725
584.88000; 1.3613738; 1.3878557; 1.3815408; 0.98540247; 0.98091878
585.12000; 1.3700284; 1.3767409; 1.3877003; 0.98726538; 0.99512436
585.36000; 1.3815855; 1.3632637; 1.3934489; 0.99148632; 1.0134397
585.60000; 1.3874007; 1.3512139; 1.3971009; 0.99305692; 1.0267810
585.84000; 1.3899555; 1.3463806; 1.3972113; 0.99480697; 1.0323645
586.08000; 1.3918512; 1.3510697; 1.3925837; 0.99947398; 1.0301846
586.32000; 1.3897634; 1.3618056; 1.3823132; 1.0053896; 1.0205299
586.56000; 1.3837158; 1.3733887; 1.3660659; 1.0129203; 1.0075195
586.80000; 1.3720508; 1.3831368; 1.3446411; 1.0203844; 0.99198486
587.04000; 1.3495181; 1.3903055; 1.3205395; 1.0219445; 0.97066298
587.28000; 1.3211658; 1.3938382; 1.2979733; 1.0178682; 0.94786162
587.52000; 1.2752405; 1.3924097; 1.2818813; 0.99481946; 0.91585147
587.76000; 1.2293831; 1.3856824; 1.2761522; 0.96335147; 0.88720406
588.00000; 1.2179951; 1.3736267; 1.2819504; 0.95011094; 0.88670022
588.24000; 1.2245560; 1.3535208; 1.2963844; 0.94459328; 0.90471902
588.48000; 1.2536513; 1.3204901; 1.3163828; 0.95234551; 0.94938331
588.72000; 1.2922595; 1.2764642; 1.3364440; 0.96693880; 1.0123743
588.96000; 1.3231512; 1.2366628; 1.3527325; 0.97813221; 1.0699369
589.20000; 1.3415271; 1.2194856; 1.3635998; 0.98381294; 1.1000762
589.44000; 1.3529492; 1.2313137; 1.3694774; 0.98793095; 1.0987851
589.68000; 1.3550998; 1.2648812; 1.3720040; 0.98767915; 1.0713258
589.92000; 1.3513969; 1.3042448; 1.3729404; 0.98430851; 1.0361528
590.16000; 1.3482749; 1.3385553; 1.3733810; 0.98171951; 1.0072613
590.40000; 1.3472838; 1.3582675; 1.3735562; 0.98087277; 0.99191350
590.64000; 1.3486115; 1.3648958; 1.3732115; 0.98208574; 0.98806918
590.88000; 1.3518801; 1.3635306; 1.3722295; 0.98517055; 0.99145568
591.12000; 1.3557707; 1.3585400; 1.3710164; 0.98888004; 0.99796157
591.36000; 1.3585521; 1.3546016; 1.3703724; 0.99137438; 1.0029164
591.60000; 1.3508923; 1.3557361; 1.3709732; 0.98535279; 0.99642713
591.84000; 1.3474966; 1.3611577; 1.3728812; 0.98151002; 0.98996362
592.08000; 1.3503578; 1.3652852; 1.3754485; 0.98175816; 0.98906649
592.32000; 1.3548638; 1.3633423; 1.3776486; 0.98346109; 0.99378108
592.56000; 1.3580106; 1.3561426; 1.3785934; 0.98506965; 1.0013774
592.80000; 1.3546928; 1.3494592; 1.3779396; 0.98312936; 1.0038783
593.04000; 1.3487535; 1.3486829; 1.3760112; 0.98019082; 1.0000524
593.28000; 1.3435973; 1.3541556; 1.3736345; 0.97813310; 0.99220309
593.52000; 1.3378774; 1.3620417; 1.3717848; 0.97528224; 0.98225872
593.76000; 1.3358419; 1.3683103; 1.3712004; 0.97421346; 0.97627114
594.00000; 1.3401740; 1.3709105; 1.3721162; 0.97672051; 0.97757950
594.24000; 1.3458933; 1.3695269; 1.3742077; 0.97939582; 0.98274322
594.48000; 1.3496273; 1.3647606; 1.3767324; 0.98031203; 0.98891138
594.72000; 1.3529226; 1.3582365; 1.3787773; 0.98124811; 0.99608768
