wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.433 nm, FWHM =  1.269 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
862.56000; 0.88441119; 0.80837830; 0.80753659
862.80000; 0.88075296; 0.80975609; 0.80478328
863.04000; 0.87242983; 0.80940272; 0.79988807
863.28000; 0.86447023; 0.80880750; 0.79217051
863.52000; 0.85910926; 0.80919597; 0.77994955
863.76000; 0.85316751; 0.81010178; 0.76045842
864.00000; 0.83342033; 0.80991266; 0.73178350
864.24000; 0.79496116; 0.80736343; 0.69641075
864.48000; 0.75625312; 0.80239069; 0.66316338
864.72000; 0.73921584; 0.79576943; 0.64395637
864.96000; 0.75016021; 0.78712157; 0.64629168
865.20000; 0.77567646; 0.77223290; 0.66780479
865.44000; 0.80299746; 0.74367985; 0.69820297
865.68000; 0.82176946; 0.69845784; 0.72659877
865.92000; 0.83282654; 0.64825596; 0.74729378
866.16000; 0.84330014; 0.61792391; 0.76001522
866.40000; 0.85288840; 0.62543175; 0.76667631
866.64000; 0.85508694; 0.66366509; 0.76885609
866.88000; 0.85345511; 0.70807668; 0.76774993
867.12000; 0.85292604; 0.73995957; 0.76526530
867.36000; 0.85297906; 0.75708195; 0.76410073
867.60000; 0.85440245; 0.76601427; 0.76624694
867.84000; 0.85895425; 0.77156781; 0.77152440
868.08000; 0.86354912; 0.77379615; 0.77792390
868.32000; 0.86505618; 0.77105694; 0.78335601
868.56000; 0.86586762; 0.76459653; 0.78686062
868.80000; 0.86744105; 0.76013392; 0.78839283
869.04000; 0.86686540; 0.76301229; 0.78816398
869.28000; 0.86397945; 0.77204277; 0.78659575
869.52000; 0.86147510; 0.78119041; 0.78462639
869.76000; 0.85837215; 0.78668460; 0.78352217
870.00000; 0.86040474; 0.78935406; 0.78411285
870.24000; 0.86604559; 0.79082869; 0.78608994
870.48000; 0.86797544; 0.79070458; 0.78857413
870.72000; 0.86421762; 0.78810421; 0.79022060
870.96000; 0.86326907; 0.78422479; 0.79025264
871.20000; 0.86326103; 0.78192173; 0.78867508
871.44000; 0.86392211; 0.78298316; 0.78603240
871.68000; 0.85703935; 0.78650721; 0.78298460
871.92000; 0.84824008; 0.79065415; 0.78005827
872.16000; 0.84507241; 0.79312255; 0.77756080
872.40000; 0.85063251; 0.79283163; 0.77547113
872.64000; 0.84766899; 0.79032710; 0.77339028
872.88000; 0.84857312; 0.78698970; 0.77078122
873.12000; 0.84965180; 0.78358459; 0.76743320
873.36000; 0.84610258; 0.78030413; 0.76380268
873.60000; 0.84453265; 0.77771786; 0.76095031
873.84000; 0.84693510; 0.77622726; 0.76006510
874.08000; 0.84520451; 0.77505533; 0.76182446
874.32000; 0.85325323; 0.77288785; 0.76594458
874.56000; 0.85429685; 0.76907878; 0.77118796
874.80000; 0.85239762; 0.76415876; 0.77587519
875.04000; 0.85193480; 0.75981644; 0.77866510
875.28000; 0.85329160; 0.75809625; 0.77917757
875.52000; 0.84862820; 0.76019432; 0.77810892
875.76000; 0.84797500; 0.76583051; 0.77676050
876.00000; 0.85157206; 0.77315846; 0.77621516
876.24000; 0.85720245; 0.77941749; 0.77666978
876.48000; 0.85749394; 0.78248824; 0.77739683
876.72000; 0.85702049; 0.78195830; 0.77731458
876.96000; 0.85864550; 0.77906726; 0.77569699
877.20000; 0.85586830; 0.77619820; 0.77262144
877.44000; 0.84697588; 0.77553270; 0.76899161
877.68000; 0.84152387; 0.77722989; 0.76600215
877.92000; 0.84473605; 0.77943793; 0.76412837
878.16000; 0.84864685; 0.78018354; 0.76237353
878.40000; 0.84689491; 0.77850460; 0.75878117
878.64000; 0.83835866; 0.77435608; 0.75226165
878.88000; 0.82423101; 0.76891170; 0.74421747
879.12000; 0.81641074; 0.76477963; 0.73811313
879.36000; 0.82208828; 0.76412741; 0.73694126
879.60000; 0.83115761; 0.76570070; 0.74082678
879.84000; 0.84115985; 0.76461767; 0.74701489
880.08000; 0.84583138; 0.75655857; 0.75205502
880.32000; 0.85159222; 0.74311522; 0.75408019
880.56000; 0.85053500; 0.73228064; 0.75361299
880.80000; 0.84551632; 0.73147313; 0.75250235
881.04000; 0.84356809; 0.74013497; 0.75258110
881.28000; 0.84910664; 0.75110477; 0.75428091
881.52000; 0.85566401; 0.75792115; 0.75650684
881.76000; 0.85329380; 0.75865507; 0.75781319
882.00000; 0.85551779; 0.75529770; 0.75773767
882.24000; 0.84890097; 0.75142369; 0.75707878
882.48000; 0.84505713; 0.75108840; 0.75700867
882.72000; 0.84251458; 0.75492985; 0.75799536
882.96000; 0.84449832; 0.75960643; 0.75947391
883.20000; 0.84285291; 0.76137571; 0.76026034
883.44000; 0.85085995; 0.75963755; 0.75907017
883.68000; 0.84685620; 0.75698581; 0.75486124
883.92000; 0.84222683; 0.75642382; 0.74727136
884.16000; 0.83889687; 0.75852294; 0.73718613
884.40000; 0.83336344; 0.76146161; 0.72686901
884.64000; 0.82337916; 0.76337637; 0.71920334
884.88000; 0.81956724; 0.76327536; 0.71639390
885.12000; 0.81912254; 0.75990775; 0.71891727
885.36000; 0.82421143; 0.75172682; 0.72525264
885.60000; 0.82679014; 0.73898508; 0.73256371
885.84000; 0.83044001; 0.72512249; 0.73818134
886.08000; 0.83670538; 0.71499280; 0.74111413
886.32000; 0.84059320; 0.71185459; 0.74240625
886.56000; 0.83899425; 0.71628389; 0.74391937
886.80000; 0.83564435; 0.72625833; 0.74659758
887.04000; 0.83259525; 0.73719524; 0.74978648
887.28000; 0.83371148; 0.74392815; 0.75205081
887.52000; 0.83640106; 0.74466860; 0.75249727
887.76000; 0.83835305; 0.74265593; 0.75139836
888.00000; 0.83824792; 0.74286946; 0.74982620
888.24000; 0.83671007; 0.74707862; 0.74882404
888.48000; 0.83679502; 0.75268473; 0.74874109
888.72000; 0.83788471; 0.75601519; 0.74906866
888.96000; 0.83660432; 0.75568021; 0.74882239
889.20000; 0.83524279; 0.75293758; 0.74718629
889.44000; 0.83159362; 0.75002486; 0.74390603
889.68000; 0.82393308; 0.74865002; 0.73918902
889.92000; 0.82559405; 0.74934465; 0.73337292
890.16000; 0.82860466; 0.75113861; 0.72663275
890.40000; 0.82637292; 0.75194573; 0.71868361
890.64000; 0.82132665; 0.75028738; 0.70869868
890.88000; 0.81587482; 0.74648071; 0.69666287
891.12000; 0.80342433; 0.74145914; 0.68256132
891.36000; 0.79627951; 0.73542080; 0.67002766
891.60000; 0.80029392; 0.72863015; 0.66241793
891.84000; 0.80849800; 0.72181882; 0.66012907
892.08000; 0.81849107; 0.71387659; 0.65948262
892.32000; 0.81112497; 0.70183414; 0.65514996
892.56000; 0.79966508; 0.68342310; 0.64394679
892.80000; 0.78993911; 0.66504634; 0.62655096
893.04000; 0.78886455; 0.65629249; 0.60617936
893.28000; 0.78469358; 0.65993257; 0.58626057
893.52000; 0.77150802; 0.66760193; 0.56918749
893.76000; 0.76788135; 0.66717492; 0.55594041
894.00000; 0.75882791; 0.65351912; 0.54545681
894.24000; 0.75911676; 0.63112761; 0.53455496
894.48000; 0.74258864; 0.60740449; 0.52025273
894.72000; 0.72689070; 0.58613429; 0.50313009
894.96000; 0.72132832; 0.56795886; 0.48744836
895.20000; 0.72204561; 0.55481245; 0.47733662
895.44000; 0.71934724; 0.54895374; 0.47392112
895.68000; 0.71508762; 0.54487593; 0.47634176
895.92000; 0.72361601; 0.53065477; 0.48321871
896.16000; 0.72519784; 0.50499878; 0.49125793
896.40000; 0.72742028; 0.48279378; 0.49367986
896.64000; 0.71764965; 0.47482948; 0.48284198
896.88000; 0.69316867; 0.47496995; 0.45666014
897.12000; 0.66239132; 0.47631209; 0.42346077
897.36000; 0.64330145; 0.48368759; 0.39921883
897.60000; 0.65254312; 0.50004749; 0.39653472
897.84000; 0.67682983; 0.51435196; 0.41381027
898.08000; 0.69212284; 0.50928043; 0.43578672
898.32000; 0.68635443; 0.47431928; 0.44616216
898.56000; 0.67917261; 0.41792455; 0.44000706
898.80000; 0.67381206; 0.37256469; 0.42453857
899.04000; 0.66582431; 0.37239171; 0.41020121
899.28000; 0.66241787; 0.41628927; 0.40268350
899.52000; 0.66713082; 0.46397157; 0.40198759
899.76000; 0.67083456; 0.47668489; 0.40598813
900.00000; 0.67047897; 0.45387560; 0.41327928
900.24000; 0.67269026; 0.42305239; 0.42330627
900.48000; 0.67562604; 0.40521354; 0.43551787
900.72000; 0.67669574; 0.40171467; 0.44978206
900.96000; 0.68426895; 0.40501462; 0.46666026
901.20000; 0.70423788; 0.40970105; 0.48981837
901.44000; 0.72776328; 0.41600259; 0.51915573
901.68000; 0.74733228; 0.42691983; 0.55141937
901.92000; 0.76251004; 0.44109478; 0.58037271
902.16000; 0.77073216; 0.45359126; 0.60019519
902.40000; 0.77265887; 0.46558582; 0.60912090
902.64000; 0.77334139; 0.48644485; 0.61030040
902.88000; 0.77128150; 0.51957947; 0.60875743
903.12000; 0.77285681; 0.55964201; 0.60733421
903.36000; 0.77053773; 0.59627535; 0.60565140
903.60000; 0.76655234; 0.61825677; 0.60200949
903.84000; 0.76500355; 0.62101230; 0.59477805
904.08000; 0.75569152; 0.61327006; 0.58228284
904.32000; 0.73684026; 0.60880246; 0.56352990
904.56000; 0.72142291; 0.61077657; 0.53998795
904.80000; 0.71551469; 0.61176722; 0.51535169
905.04000; 0.71436510; 0.60787885; 0.49283688
905.28000; 0.70019605; 0.60227990; 0.47381164
905.52000; 0.68656669; 0.59361284; 0.45914208
905.76000; 0.68652240; 0.57380781; 0.44980351
906.00000; 0.67965089; 0.54319383; 0.44528770
906.24000; 0.66869145; 0.51441740; 0.44311120
906.48000; 0.66493940; 0.49411567; 0.44090475
906.72000; 0.65976616; 0.47578492; 0.43793378
906.96000; 0.66058314; 0.45735662; 0.43429626
907.20000; 0.66122585; 0.44778080; 0.43002792
907.44000; 0.66390793; 0.44916431; 0.42546097
907.68000; 0.66955964; 0.45077325; 0.42142146
907.92000; 0.67001963; 0.44696203; 0.41855310
908.16000; 0.66321779; 0.44304432; 0.41682875
908.40000; 0.66620494; 0.44087330; 0.41595587
908.64000; 0.66708968; 0.43648337; 0.41636796
908.88000; 0.67172141; 0.43006330; 0.41998941
909.12000; 0.67555103; 0.42520478; 0.42934560
909.36000; 0.68679356; 0.42295367; 0.44440646
909.60000; 0.69710872; 0.42208397; 0.46029115
909.84000; 0.69422216; 0.42150404; 0.47031133
910.08000; 0.68552274; 0.42040440; 0.47238336
910.32000; 0.68648516; 0.41931666; 0.47046472
910.56000; 0.69210072; 0.42519330; 0.46808774
910.80000; 0.69800773; 0.44673626; 0.46237389
911.04000; 0.68795154; 0.47602927; 0.44702500
911.28000; 0.66452717; 0.48986747; 0.42212923
911.52000; 0.64433753; 0.48043753; 0.39306862
911.76000; 0.63064078; 0.46831974; 0.37321485
912.00000; 0.63363042; 0.47253748; 0.37193900
912.24000; 0.65075965; 0.48172222; 0.38993366
912.48000; 0.67082634; 0.46982879; 0.41856878
912.72000; 0.68538631; 0.43285123; 0.44385793
912.96000; 0.68781845; 0.38639086; 0.45308866
913.20000; 0.67720114; 0.35569836; 0.44106974
913.44000; 0.65099549; 0.35436238; 0.41329356
913.68000; 0.62594423; 0.38338960; 0.38412226
913.92000; 0.62229810; 0.42970308; 0.36945075
914.16000; 0.63770199; 0.47010683; 0.37725907
914.40000; 0.65777021; 0.48507112; 0.40290187
914.64000; 0.67172429; 0.46684156; 0.43278190
914.88000; 0.68006884; 0.42093742; 0.45268059
915.12000; 0.67657490; 0.36971907; 0.45446667
915.36000; 0.66784527; 0.34465347; 0.43871451
915.60000; 0.65147559; 0.36157937; 0.41403099
915.84000; 0.63935780; 0.40702633; 0.39338996
916.08000; 0.64072632; 0.45341282; 0.38767477
916.32000; 0.65528558; 0.48052871; 0.39976710
916.56000; 0.66566912; 0.48067587; 0.42414385
916.80000; 0.67673690; 0.45505682; 0.45216659
917.04000; 0.68318240; 0.41405443; 0.47729255
917.28000; 0.68702543; 0.37850075; 0.49618257
917.52000; 0.69372198; 0.37037503; 0.50810796
917.76000; 0.69359920; 0.39372842; 0.51550323
918.00000; 0.70171969; 0.43064651; 0.52339772
918.24000; 0.71014508; 0.46306492; 0.53525345
918.48000; 0.71682993; 0.48879175; 0.54876336
918.72000; 0.71470673; 0.50978210; 0.55711086
918.96000; 0.71741528; 0.52035848; 0.55490514
919.20000; 0.70308577; 0.51890649; 0.54242988
919.44000; 0.69333651; 0.51878611; 0.52470998
919.68000; 0.68461695; 0.53414879; 0.50819641
919.92000; 0.67737942; 0.55999294; 0.49851115
920.16000; 0.67650656; 0.57636567; 0.49879267
920.40000; 0.68008202; 0.57112615; 0.50765481
920.64000; 0.69076512; 0.55046754; 0.51897029
920.88000; 0.69727264; 0.52659321; 0.52543594
921.12000; 0.68546494; 0.50525905; 0.52330049
921.36000; 0.67780467; 0.49071180; 0.51390270
921.60000; 0.68240004; 0.49137534; 0.50191806
921.84000; 0.68738475; 0.50936360; 0.49010001
922.08000; 0.69052805; 0.53173436; 0.48125166
922.32000; 0.69437588; 0.54196379; 0.47612361
922.56000; 0.69533320; 0.53558618; 0.47445266
922.80000; 0.69366267; 0.51990615; 0.47558713
923.04000; 0.69595844; 0.50420481; 0.47896388
923.28000; 0.69890691; 0.49099321; 0.48397386
923.52000; 0.70360283; 0.48187167; 0.48938430
923.76000; 0.70193739; 0.47743525; 0.49333167
924.00000; 0.69588602; 0.47710251; 0.49450324
924.24000; 0.69752609; 0.47873735; 0.49370114
924.48000; 0.70305326; 0.48190143; 0.49384172
924.72000; 0.70862320; 0.48788452; 0.49723590
924.96000; 0.70994991; 0.49583909; 0.50213217
925.20000; 0.71030991; 0.50224235; 0.50247126
925.44000; 0.70975409; 0.50315064; 0.49186478
925.68000; 0.69687512; 0.49761063; 0.46814012
925.92000; 0.67674670; 0.49213356; 0.43455839
926.16000; 0.65711180; 0.49675572; 0.39756716
926.40000; 0.63769550; 0.51120688; 0.36342275
926.64000; 0.62356401; 0.52112059; 0.33573674
926.88000; 0.61524287; 0.51234646; 0.31494007
927.12000; 0.61189273; 0.48323110; 0.29933876
927.36000; 0.60914515; 0.44169529; 0.28638200
927.60000; 0.59732259; 0.39779195; 0.27352564
927.84000; 0.58098625; 0.36056781; 0.25928613
928.08000; 0.56598057; 0.33440351; 0.24415210
928.32000; 0.55400491; 0.31668775; 0.22987174
928.56000; 0.54827309; 0.30358097; 0.21728102
928.80000; 0.53880802; 0.29378918; 0.20509812
929.04000; 0.52196508; 0.28387337; 0.19113641
929.28000; 0.51045999; 0.26889384; 0.17427758
929.52000; 0.49692944; 0.25000736; 0.15481216
929.76000; 0.47057791; 0.23398900; 0.13346293
930.00000; 0.44197491; 0.22429351; 0.11118488
930.24000; 0.42410119; 0.21648156; 0.089895044
930.48000; 0.42088588; 0.20358007; 0.072345525
930.72000; 0.41777511; 0.18479341; 0.060660840
930.96000; 0.41488127; 0.16478928; 0.054755369
931.20000; 0.42372806; 0.14433560; 0.051697499
931.44000; 0.41819293; 0.12039296; 0.046817501
931.68000; 0.38842463; 0.095251365; 0.036976850
931.92000; 0.36179582; 0.075322459; 0.022829664
932.16000; 0.35533267; 0.063732776; 0.0084617629
932.40000; 0.33905051; 0.060907069; 4.5745995e-008
932.64000; 0.33329184; 0.064600032; 0.0014493347
932.88000; 0.34919871; 0.065735295; 0.013184943
933.12000; 0.38936284; 0.055066629; 0.031055019
933.36000; 0.41812436; 0.033426661; 0.047325044
933.60000; 0.39999396; 0.011909045; 0.054985563
933.84000; 0.37321373; 4.5745995e-008; 0.053000613
934.08000; 0.37431982; 0.00074342755; 0.046847579
934.32000; 0.40462171; 0.015851745; 0.042870880
934.56000; 0.41984962; 0.043788770; 0.042341176
934.80000; 0.41573859; 0.071543063; 0.041632045
935.04000; 0.39804823; 0.080627917; 0.037584576
935.28000; 0.38425556; 0.067597373; 0.031356592
935.52000; 0.38058166; 0.049911301; 0.026753708
935.76000; 0.39127208; 0.045871975; 0.026105554
936.00000; 0.40064315; 0.054569260; 0.029197178
936.24000; 0.39619633; 0.060095493; 0.036075659
936.48000; 0.41441565; 0.052359304; 0.049326185
936.72000; 0.44763913; 0.038160538; 0.072468731
936.96000; 0.48528045; 0.030899805; 0.10632080
937.20000; 0.53118987; 0.034149047; 0.14710068
937.44000; 0.57413038; 0.039746345; 0.18730048
937.68000; 0.60191704; 0.042121701; 0.21814524
937.92000; 0.61048250; 0.048554934; 0.23281226
938.16000; 0.60008151; 0.070209902; 0.22962099
938.40000; 0.58036388; 0.10884520; 0.21323356
938.64000; 0.57192094; 0.15757723; 0.19221999
938.88000; 0.57230552; 0.20701266; 0.17432739
939.12000; 0.55908218; 0.24580283; 0.16327921
939.36000; 0.55239300; 0.26255523; 0.15918858
939.60000; 0.55298299; 0.25276121; 0.16052385
939.84000; 0.55831572; 0.22417174; 0.16481388
940.08000; 0.56255957; 0.19360986; 0.16843093
940.32000; 0.56381439; 0.17408637; 0.16735807
940.56000; 0.54612995; 0.16574770; 0.15914630
940.80000; 0.50996571; 0.16315567; 0.14490529
941.04000; 0.48249525; 0.16576092; 0.12995528
941.28000; 0.47767616; 0.17423951; 0.12123479
941.52000; 0.49489135; 0.18313219; 0.12138629
941.76000; 0.50538845; 0.18505821; 0.12475752
942.00000; 0.48777017; 0.17653248; 0.12195406
942.24000; 0.45309761; 0.15674525; 0.10890721
942.48000; 0.43151695; 0.13075891; 0.092627938
942.72000; 0.44923605; 0.11490038; 0.085556881
942.96000; 0.49451196; 0.12359269; 0.093789250
943.20000; 0.52473184; 0.14601970; 0.11131949
943.44000; 0.52780434; 0.15161496; 0.12525095
943.68000; 0.51290825; 0.12568649; 0.12630058
943.92000; 0.48771364; 0.087281285; 0.11520266
944.16000; 0.47422648; 0.071020794; 0.10064809
944.40000; 0.47718915; 0.090797031; 0.091976469
944.64000; 0.49114091; 0.12913170; 0.093148525
944.88000; 0.50381117; 0.15559720; 0.10193999
945.12000; 0.51475970; 0.15268751; 0.11330020
945.36000; 0.53083266; 0.12705139; 0.12294758
945.60000; 0.53605152; 0.099811022; 0.12854630
945.84000; 0.53200783; 0.088147433; 0.12930788
946.08000; 0.51970151; 0.094978974; 0.12623221
946.32000; 0.50978675; 0.11141314; 0.12294935
946.56000; 0.51364598; 0.12668230; 0.12484144
946.80000; 0.54112417; 0.13693269; 0.13527178
947.04000; 0.57730672; 0.14329069; 0.15133094
947.28000; 0.58194856; 0.14441129; 0.16361779
947.52000; 0.54362403; 0.13780367; 0.16206314
947.76000; 0.49435043; 0.12679433; 0.14405997
948.00000; 0.47047868; 0.12199040; 0.11802282
948.24000; 0.46114617; 0.13448570; 0.098986158
948.48000; 0.48905107; 0.16372932; 0.099522138
948.72000; 0.54229993; 0.19181931; 0.12233369
948.96000; 0.59904555; 0.19496277; 0.15868894
949.20000; 0.63383130; 0.16472373; 0.19291418
949.44000; 0.62916928; 0.11775164; 0.21016825
949.68000; 0.59047921; 0.082915798; 0.20340899
949.92000; 0.54404676; 0.081233055; 0.17617720
950.16000; 0.51282127; 0.11596840; 0.14014862
950.40000; 0.49223862; 0.17223676; 0.10914178
950.64000; 0.50411623; 0.22419968; 0.093066554
950.88000; 0.50981380; 0.24860799; 0.094927798
951.12000; 0.53871355; 0.23585497; 0.11149985
951.36000; 0.56775755; 0.19315128; 0.13593014
951.60000; 0.59370413; 0.14033898; 0.16040848
951.84000; 0.60404946; 0.099215598; 0.17832284
952.08000; 0.58512895; 0.082348484; 0.18588640
952.32000; 0.57023126; 0.089846458; 0.18328057
952.56000; 0.56178781; 0.11437134; 0.17349457
952.80000; 0.55400209; 0.14694209; 0.16177692
953.04000; 0.55378429; 0.17829258; 0.15258861
953.28000; 0.56165492; 0.19965927; 0.14675550
953.52000; 0.55766505; 0.20659758; 0.14216745
953.76000; 0.53499809; 0.20032230; 0.13779080
954.00000; 0.53976711; 0.18372755; 0.13571529
954.24000; 0.54944744; 0.16499584; 0.13797863
954.48000; 0.56261536; 0.15527386; 0.14296837
954.72000; 0.54308454; 0.15616420; 0.14770969
954.96000; 0.53960748; 0.15548315; 0.15349150
955.20000; 0.56346437; 0.14521416; 0.16627274
955.44000; 0.60881700; 0.13624686; 0.18987391
955.68000; 0.63429148; 0.14267424; 0.21974677
955.92000; 0.63520689; 0.15753794; 0.24479245
956.16000; 0.61794233; 0.16161867; 0.25555662
956.40000; 0.60349564; 0.15445544; 0.25041748
956.64000; 0.59955330; 0.15798948; 0.23414801
956.88000; 0.58799782; 0.18817521; 0.21214764
957.12000; 0.56240259; 0.23566116; 0.18799063
957.36000; 0.53940430; 0.27415780; 0.16595223
957.60000; 0.54357349; 0.28346138; 0.15253453
957.84000; 0.57114656; 0.26689186; 0.15299324
958.08000; 0.58314159; 0.24369411; 0.16670346
958.32000; 0.59776053; 0.22308438; 0.18703497
958.56000; 0.61876088; 0.19764955; 0.20603837
958.80000; 0.62063189; 0.16574837; 0.21968388
959.04000; 0.62244098; 0.14324912; 0.22940047
959.28000; 0.65137676; 0.14542398; 0.23873016
959.52000; 0.66175742; 0.16973099; 0.24824053
959.76000; 0.66143282; 0.20105708; 0.25395541
960.00000; 0.64001813; 0.22460520; 0.25114811
960.24000; 0.61617389; 0.23383709; 0.23974575
960.48000; 0.61101004; 0.23522948; 0.22629285
960.72000; 0.61552481; 0.24253342; 0.22076173
960.96000; 0.62632818; 0.25951140; 0.23021196
961.20000; 0.64066490; 0.27394720; 0.25329352
961.44000; 0.64882120; 0.27191553; 0.27981978
961.68000; 0.64421649; 0.25171624; 0.29706821
961.92000; 0.63450009; 0.22474940; 0.29888206
962.16000; 0.62809245; 0.20905769; 0.28966942
962.40000; 0.61808435; 0.21941757; 0.27939724
962.64000; 0.61693474; 0.25655243; 0.27514118
962.88000; 0.63283624; 0.30227543; 0.27730984
963.12000; 0.65078434; 0.32837977; 0.28343451
963.36000; 0.66857706; 0.32030373; 0.29042555
963.60000; 0.68328636; 0.29334700; 0.29569848
963.84000; 0.68359391; 0.27526012; 0.29687559
964.08000; 0.67143050; 0.27500303; 0.29255622
964.32000; 0.65608609; 0.28270441; 0.28404290
964.56000; 0.64170799; 0.29065351; 0.27644007
964.80000; 0.64241962; 0.29923225; 0.27736994
965.04000; 0.66334308; 0.30741811; 0.29312705
965.28000; 0.68471344; 0.31088832; 0.32465280
965.52000; 0.70913769; 0.30630871; 0.36607221
965.76000; 0.72765313; 0.29260448; 0.40665087
966.00000; 0.72472368; 0.27494202; 0.43572422
966.24000; 0.72202588; 0.26716433; 0.44872799
966.48000; 0.71854944; 0.28195526; 0.44995380
966.72000; 0.72379927; 0.32043485; 0.44861779
966.96000; 0.72377211; 0.37415744; 0.45134380
967.20000; 0.73344768; 0.42857282; 0.45831550
967.44000; 0.72848241; 0.46421092; 0.46568621
967.68000; 0.73818054; 0.46914751; 0.46993027
967.92000; 0.74227304; 0.45420454; 0.46989620
968.16000; 0.73145118; 0.44406665; 0.46690108
968.40000; 0.72499904; 0.45060641; 0.46428704
968.64000; 0.71871818; 0.46507683; 0.46572768
968.88000; 0.72307812; 0.47565894; 0.47224115
969.12000; 0.72997492; 0.47990524; 0.48083544
969.36000; 0.72908350; 0.47907785; 0.48691106
969.60000; 0.72513277; 0.47249885; 0.48803954
969.84000; 0.72248647; 0.46351254; 0.48505959
970.08000; 0.73436308; 0.46239120; 0.47978421
970.32000; 0.72954291; 0.47436415; 0.47251108
970.56000; 0.72094072; 0.49082078; 0.46242101
970.80000; 0.72073511; 0.49944270; 0.44990222
971.04000; 0.71416272; 0.49711210; 0.43694096
971.28000; 0.69046609; 0.48988869; 0.42461805
971.52000; 0.67337276; 0.48488827; 0.41168986
971.76000; 0.66350896; 0.48150391; 0.39716039
972.00000; 0.66120272; 0.47187085; 0.38354866
972.24000; 0.68140440; 0.45423950; 0.37575914
972.48000; 0.68367249; 0.43827178; 0.37634900
972.72000; 0.67241213; 0.43030451; 0.38261682
972.96000; 0.68675773; 0.42250921; 0.39015133
973.20000; 0.68619431; 0.40459674; 0.39441845
973.44000; 0.68959868; 0.38133128; 0.39349783
973.68000; 0.67003258; 0.36934385; 0.38783011
973.92000; 0.64530369; 0.37569848; 0.37988305
974.16000; 0.64877598; 0.38975990; 0.37357666
974.40000; 0.68466939; 0.40130669; 0.37302464
974.64000; 0.68320307; 0.40635086; 0.38107628
974.88000; 0.69486561; 0.40502732; 0.39809809
975.12000; 0.70328262; 0.39698507; 0.42095969
975.36000; 0.70372115; 0.38431080; 0.44315070
975.60000; 0.71277896; 0.37328791; 0.45743018
975.84000; 0.70858206; 0.37010122; 0.46000103
976.08000; 0.69121035; 0.37731845; 0.45278535
976.32000; 0.67100857; 0.39651575; 0.44175206
976.56000; 0.67480571; 0.42703619; 0.43273295
976.80000; 0.67571739; 0.45932605; 0.42793163
977.04000; 0.67317664; 0.47838880; 0.42560203
977.28000; 0.66613162; 0.47694939; 0.42299215
977.52000; 0.65991362; 0.46075863; 0.41968762
977.76000; 0.65861182; 0.44198687; 0.41789475
978.00000; 0.65631692; 0.43090662; 0.41985783
978.24000; 0.68988435; 0.43042750; 0.42622288
978.48000; 0.68325004; 0.43397965; 0.43711963
978.72000; 0.67844490; 0.43185186; 0.45299378
978.96000; 0.68769272; 0.42322220; 0.47279691
979.20000; 0.70099126; 0.41766879; 0.49226677
979.44000; 0.69521920; 0.42145425; 0.50587055
979.68000; 0.68499878; 0.42954382; 0.51085206
979.92000; 0.69209855; 0.43748737; 0.50875902
980.16000; 0.68435974; 0.45161213; 0.50315072
980.40000; 0.69476631; 0.47733038; 0.49675714
980.64000; 0.69207629; 0.50588670; 0.49118872
980.88000; 0.68928476; 0.52260949; 0.48830450
981.12000; 0.69643436; 0.52297998; 0.49027647
981.36000; 0.70167012; 0.51471406; 0.49784974
981.60000; 0.70098972; 0.50700211; 0.50917879
981.84000; 0.69759823; 0.50134852; 0.52065022
982.08000; 0.70497111; 0.49426918; 0.52860600
982.32000; 0.69745150; 0.48723154; 0.53078179
982.56000; 0.68480618; 0.48760274; 0.52734136
982.80000; 0.68637535; 0.49835573; 0.52114588
983.04000; 0.68547182; 0.51431254; 0.51669010
983.28000; 0.68098945; 0.52937439; 0.51721455
983.52000; 0.68808331; 0.53985989; 0.52426602
983.76000; 0.67981195; 0.54221967; 0.53614560
984.00000; 0.68232806; 0.53510595; 0.54926278
984.24000; 0.69125985; 0.52307375; 0.56003820
984.48000; 0.68542149; 0.51424824; 0.56632933
984.72000; 0.67488313; 0.51355075; 0.56768488
984.96000; 0.67742393; 0.52310787; 0.56489927
985.20000; 0.67592894; 0.53981264; 0.55965173
985.44000; 0.66988044; 0.55710448; 0.55430878
985.68000; 0.67487277; 0.56944525; 0.55140852
985.92000; 0.68629010; 0.57533511; 0.55264125
986.16000; 0.67381707; 0.57563232; 0.55787363
986.40000; 0.66477005; 0.57130300; 0.56507202
986.64000; 0.67027132; 0.56363638; 0.57140215
986.88000; 0.66917753; 0.55528941; 0.57478589
987.12000; 0.66639876; 0.55014275; 0.57479606
987.36000; 0.67025210; 0.55151474; 0.57235558
987.60000; 0.67367128; 0.55958753; 0.56873625
987.84000; 0.66890669; 0.57058586; 0.56490666
988.08000; 0.66743967; 0.57930642; 0.56172990
988.32000; 0.67124582; 0.58257275; 0.56033035
988.56000; 0.67268060; 0.58070095; 0.56166388
988.80000; 0.67057604; 0.57648228; 0.56554745
989.04000; 0.68006185; 0.57237381; 0.57045999
989.28000; 0.69371000; 0.56844563; 0.57462419
989.52000; 0.68908916; 0.56396162; 0.57725965
989.76000; 0.68943826; 0.56062288; 0.57872712
990.00000; 0.69099995; 0.56190778; 0.57963003
990.24000; 0.68253988; 0.56837474; 0.57997396
990.48000; 0.65995295; 0.57604726; 0.57922448
