wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.547 nm, FWHM =  1.340 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.547 nm, FWHM =  1.340 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
977.67022; 0.00016289903; 0.00016400530; 0.00015962962; 1.0204812; 0.99325467
977.90582; 0.00016343267; 0.00016030417; 0.00016027930; 1.0196742; 1.0195160
978.14142; 0.00016727749; 0.00015919684; 0.00016201411; 1.0324872; 1.0507589
978.37702; 0.00017253672; 0.00015998003; 0.00016491066; 1.0462436; 1.0784891
978.61262; 0.00017129717; 0.00016028781; 0.00016895299; 1.0138747; 1.0686849
978.84822; 0.00017217996; 0.00015868865; 0.00017375537; 0.99093318; 1.0850175
979.08382; 0.00017591613; 0.00015659672; 0.00017838331; 0.98616923; 1.1233705
979.31942; 0.00017887290; 0.00015639043; 0.00018172915; 0.98428295; 1.1437586
979.55502; 0.00017750113; 0.00015811378; 0.00018319522; 0.96891792; 1.1226164
979.79062; 0.00017645707; 0.00016008021; 0.00018298683; 0.96431571; 1.1023041
980.02622; 0.00017867162; 0.00016244922; 0.00018178935; 0.98284974; 1.0998614
980.26182; 0.00017795006; 0.00016723076; 0.00018026993; 0.98713111; 1.0640988
980.49742; 0.00018165374; 0.00017437786; 0.00017892411; 1.0152558; 1.0417248
980.73302; 0.00018129649; 0.00018068048; 0.00017821306; 1.0173019; 1.0034094
980.96862; 0.00018205564; 0.00018323208; 0.00017858095; 1.0194572; 0.99357950
981.20422; 0.00018520508; 0.00018223623; 0.00018020225; 1.0277623; 1.0162912
981.43982; 0.00018751014; 0.00018003926; 0.00018275907; 1.0259963; 1.0414958
981.67542; 0.00018764403; 0.00017835094; 0.00018551704; 1.0114652; 1.0521056
981.91102; 0.00018754921; 0.00017691782; 0.00018764403; 0.99949473; 1.0600923
